Phase,Iteration,Time,Speed,Acceleration,F Motor,F Res,F Total,F Motor/TM,F Res/TM,Torque,RPM
Accelerating,165,82.5,67.8456,0.434502,57.6418,12.9847,44.6571,2.40174,2.16411,1086.32,1108.49,1245.49,1297.39,1245.49
Accelerating,166,83,68.0609,0.430484,57.2732,13.029,44.2442,2.38638,2.1715,1082.8,1104.89,1241.45,1293.18,1241.45
Accelerating,167,83.5,68.2741,0.426537,56.9116,13.073,43.8385,2.37131,2.17884,1079.33,1101.36,1237.48,1289.04,1237.48
Accelerating,168,84,68.4855,0.422658,56.5566,13.1168,43.4398,2.35652,2.18613,1075.92,1097.87,1233.57,1284.97,1233.57
Accelerating,169,84.5,68.6949,0.418844,56.2081,13.1602,43.0479,2.342,2.19336,1072.56,1094.45,1229.71,1280.95,1229.71
Accelerating,170,85,68.9024,0.415095,55.8659,13.2033,42.6626,2.32774,2.20055,1069.25,1091.07,1225.92,1277,1225.92
Accelerating,171,85.5,69.1081,0.411409,55.5298,13.2461,42.2837,2.31374,2.20769,1065.99,1087.74,1222.18,1273.11,1222.18
Accelerating,172,86,69.312,0.407783,55.1997,13.2887,41.9111,2.29999,2.21478,1062.78,1084.47,1218.5,1269.28,1218.5
Accelerating,173,86.5,69.5141,0.404217,54.8755,13.331,41.5445,2.28648,2.22183,1059.62,1081.24,1214.88,1265.5,1214.88
Accelerating,174,87,69.7145,0.400708,54.5568,13.373,41.1839,2.2732,2.22883,1056.5,1078.06,1211.31,1261.78,1211.31
Accelerating,175,87.5,69.9131,0.397255,54.2437,13.4147,40.829,2.26015,2.23578,1053.43,1074.93,1207.78,1258.11,1207.78
Accelerating,176,88,70.11,0.393857,53.9359,13.4561,40.4798,2.24733,2.24269,1050.4,1071.84,1204.31,1254.49,1204.31
Coasting,177,88.5,70.0444,-0.131325,0,13.4973,-13.4973,0,2.24955,0,0,0,0,0
Coasting,178,89,69.9788,-0.131191,0,13.4836,-13.4836,0,2.24726,0,0,0,0,0
Coasting,179,89.5,69.9133,-0.131058,0,13.4698,-13.4698,0,2.24497,0,0,0,0,0
Coasting,180,90,69.8478,-0.130925,0,13.4561,-13.4561,0,2.24269,0,0,0,0,0
Coasting,181,90.5,69.7824,-0.130792,0,13.4425,-13.4425,0,2.24041,0,0,0,0,0
Coasting,182,91,69.7171,-0.130659,0,13.4288,-13.4288,0,2.23814,0,0,0,0,0
Coasting,183,91.5,69.6518,-0.130526,0,13.4152,-13.4152,0,2.23587,0,0,0,0,0
Coasting,184,92,69.5866,-0.130394,0,13.4016,-13.4016,0,2.2336,0,0,0,0,0
Coasting,185,92.5,69.5215,-0.130262,0,13.388,-13.388,0,2.23134,0,0,0,0,0
Coasting,186,93,69.4564,-0.13013,0,13.3745,-13.3745,0,2.22908,0,0,0,0,0
Coasting,187,93.5,69.3914,-0.129998,0,13.361,-13.361,0,2.22683,0,0,0,0,0
Coasting,188,94,69.3265,-0.129867,0,13.3474,-13.3474,0,2.22457,0,0,0,0,0
Coasting,189,94.5,69.2616,-0.129736,0,13.334,-13.334,0,2.22233,0,0,0,0,0
Coasting,190,95,69.1968,-0.129605,0,13.3205,-13.3205,0,2.22008,0,0,0,0,0
Coasting,191,95.5,69.1321,-0.129474,0,13.3071,-13.3071,0,2.21784,0,0,0,0,0
Coasting,192,96,69.0674,-0.129344,0,13.2936,-13.2936,0,2.21561,0,0,0,0,0
Coasting,193,96.5,69.0028,-0.129213,0,13.2803,-13.2803,0,2.21338,0,0,0,0,0
Coasting,194,97,68.9383,-0.129083,0,13.2669,-13.2669,0,2.21115,0,0,0,0,0
Coasting,195,97.5,68.8738,-0.128953,0,13.2535,-13.2535,0,2.20892,0,0,0,0,0
Coasting,196,98,68.8094,-0.128824,0,13.2402,-13.2402,0,2.2067,0,0,0,0,0
Coasting,197,98.5,68.745,-0.128694,0,13.2269,-13.2269,0,2.20449,0,0,0,0,0
Coasting,198,99,68.6807,-0.128565,0,13.2136,-13.2136,0,2.20227,0,0,0,0,0
Coasting,199,99.5,68.6165,-0.128436,0,13.2004,-13.2004,0,2.20006,0,0,0,0,0
Coasting,200,100,68.5524,-0.128307,0,13.1871,-13.1871,0,2.19786,0,0,0,0,0
Coasting,201,100.5,68.4883,-0.128179,0,13.1739,-13.1739,0,2.19566,0,0,0,0,0
Coasting,202,101,68.4242,-0.128051,0,13.1608,-13.1608,0,2.19346,0,0,0,0,0
